Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2013,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,210660
India,IND,2012,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,211230
India,IND,2011,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,214230
India,IND,2010,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,207300
India,IND,2009,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,200300
India,IND,2008,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,196980
India,IND,2007,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,193800
India,IND,2006,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,185990
India,IND,2005,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,177690
India,IND,2004,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,169290
India,IND,2003,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,163960
India,IND,2002,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,157700
India,IND,2001,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,164660
India,IND,2000,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,161490
India,IND,1999,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,165540
India,IND,1998,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,163300
India,IND,1997,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,160030
India,IND,1996,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,155530
India,IND,1995,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,151420
India,IND,1994,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,148740
India,IND,1993,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,143420
India,IND,1992,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,140240
India,IND,1991,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,136350
India,IND,1990,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,132590
India,IND,2008,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,87.6518488853291
India,IND,2007,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,87.8951426368543
India,IND,2006,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,87.8886683678291
India,IND,2005,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,87.8522693562741
India,IND,2004,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,87.8060165975104
India,IND,2003,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,87.9566546859074
India,IND,2002,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,88.0513679508654
India,IND,2001,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.0054054054054
India,IND,2000,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.3345134701554
India,IND,1999,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,90.4738481718314
India,IND,1998,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,91.2953541678314
India,IND,1997,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,92.1035971223022
India,IND,1996,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,92.9091995221028
India,IND,1995,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,93.7933597621407
India,IND,1994,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,94.7931935504429
India,IND,1993,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,94.7980699319188
India,IND,1992,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,94.8785603139165
India,IND,1991,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,94.9314210123233
India,IND,1990,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,94.9989252704736
India,IND,1989,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.2359013375413
India,IND,1988,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.7456676215348
India,IND,1987,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.8993964962849
India,IND,1986,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,72.286274165238
India,IND,1985,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,72.2581847709741
India,IND,1984,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.8609852642784
India,IND,1983,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.6135923693604
India,IND,1982,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.3405532586972
India,IND,1981,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.702032259643
India,IND,1980,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.7597480098938
India,IND,1979,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.4468452871743
India,IND,1978,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.1530309453158
India,IND,1977,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.8438351653844
India,IND,1976,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.3020210698767
India,IND,1975,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,69.909871689412
India,IND,1974,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.3207740874008
India,IND,1973,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,69.8997862051065
India,IND,1972,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.1748655955747
India,IND,1971,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,72.2230077143722
India,IND,1970,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.5813448864305
India,IND,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.433148139684223
India,IND,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.495774867883771
India,IND,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.557314845172214
India,IND,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4073587385
India,IND,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.4952140923
India,IND,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.5866900175
India,IND,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.6820150317
India,IND,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.7814372966
India,IND,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.8852267756
India,IND,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.993677681
India,IND,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.1071112603
India,IND,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.2258789733
India,IND,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.3503661305
India,IND,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.4809960682
India,IND,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.5242925788
India,IND,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.5692140332
India,IND,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.6158536585
India,IND,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.6643119525
India,IND,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.7146974063
India,IND,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.7671273155
India,IND,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.8217286915
India,IND,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.878639289
India,IND,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.9380087664
India,IND,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,92
India,IND,1989,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,92.5221292106
India,IND,1988,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.0456404909
India,IND,1987,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.5705393358
India,IND,1986,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.0968312691
India,IND,1985,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.6245218442
India,IND,1984,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.4972475929
India,IND,1983,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.3636978198
India,IND,1982,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.2233966514
India,IND,1981,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.0758188525
India,IND,1980,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.9203832554
India,IND,1979,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.7564451111
India,IND,1978,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.5832871497
India,IND,1977,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.4001090891
India,IND,1976,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.206015268
India,IND,1975,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93
India,IND,2021,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,534209244616.725
India,IND,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,486290904472.887
India,IND,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,473696167678.463
India,IND,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,433323710255.152
India,IND,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,439039677566.795
India,IND,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,375516164816.913
India,IND,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,340244981475.06
India,IND,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,342408945451.364
India,IND,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,318398573403.48
India,IND,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,307872488773.018
India,IND,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,313418261521.447
India,IND,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,285298796155.585
India,IND,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,224689117967.191
India,IND,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,201305866150.943
India,IND,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,203804643615.238
India,IND,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,158052441543
India,IND,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,144552934949.948
India,IND,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,126332614153.005
India,IND,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,119060431717.534
India,IND,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,100590776441.399
India,IND,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,104946934123.237
India,IND,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,101225120513.073
India,IND,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,105402804320.837
India,IND,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,101884689868.813
India,IND,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,100842418006.206
India,IND,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,99007331220.7049
India,IND,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,88116130762.4723
India,IND,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,86793280450.4789
India,IND,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,75562306673.511
India,IND,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,77519189362.1291
India,IND,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,74718445021.3307
India,IND,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,88541705379.7253
India,IND,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,82417024627.9047
India,IND,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,85328126974.5868
India,IND,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,78052330008.6363
India,IND,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,71312442744.3006
India,IND,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,69098201552.2905
India,IND,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,66576379193.9799
India,IND,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,71167764303.0033
India,IND,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,64884682624.4508
India,IND,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,64427917861.5248
India,IND,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,64112441680.3796
India,IND,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,50220321244.2796
India,IND,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,47058252017.7671
India,IND,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,43464694625.0745
India,IND,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35244351181.0076
India,IND,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35447168682.0672
India,IND,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,38693737483.437
India,IND,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35577622781.7245
India,IND,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27603963750.9637
India,IND,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26019970673.5648
India,IND,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,25149777136.2267
India,IND,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,24305554064.2933
India,IND,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22341559490.7467
India,IND,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,21433468907.12
India,IND,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,18507471278.3143
India,IND,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23455499175.4095
India,IND,1964,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23351051070.8751
India,IND,1963,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,19284201306.5184
India,IND,1962,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,16470791346.7124
India,IND,1961,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,16121581690.5311
India,IND,1960,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,15456767924.6225
India,IND,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.8186277912155
India,IND,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.2289275679865
India,IND,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.729204706558
India,IND,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.0316306863431
India,IND,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.5583314047019
India,IND,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.3638005613732
India,IND,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.1745081066222
India,IND,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7919345145779
India,IND,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.1484235435488
India,IND,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.8453770626196
India,IND,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.1919735574371
India,IND,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.0265090139755
India,IND,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7442701565521
India,IND,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7909423598037
India,IND,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7501197597911
India,IND,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.8094420943591
India,IND,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.6202069549809
India,IND,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.8146906487994
India,IND,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5919979784953
India,IND,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5345432711113
India,IND,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.6188848861438
India,IND,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.6110620462091
India,IND,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.9725618865025
India,IND,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1804515489486
India,IND,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.2486745051203
India,IND,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.199306058679
India,IND,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4575477894495
India,IND,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.5199375742578
India,IND,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.0545587671255
India,IND,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.8969194477949
India,IND,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.6627054102247
India,IND,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.5848881365411
India,IND,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.8396057996888
India,IND,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.7698223693608
India,IND,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.9723784011745
India,IND,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.6411462697276
India,IND,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.7181383564993
India,IND,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.3805304117853
India,IND,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.6065348775622
India,IND,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.3267496865056
India,IND,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.2976974188079
India,IND,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.4088678062345
India,IND,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.8255300200728
India,IND,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.2739627109955
India,IND,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.7771442643263
India,IND,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.3120367117779
India,IND,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.9969148409303
India,IND,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.8780587034109
India,IND,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.6038246201105
India,IND,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.6268263019975
India,IND,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.6333911913807
India,IND,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.2896134621907
India,IND,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.5849235839232
India,IND,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.0860273766471
India,IND,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.7515580249536
India,IND,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.3516512370015
India,IND,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.3846972551206
India,IND,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.3437167112138
India,IND,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.8253516773195
India,IND,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.0659687962443
India,IND,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.0924821983426
India,IND,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.7413351235587
India,IND,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,54.689998626709
India,IND,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,55.5299987792969
India,IND,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,56.3499984741211
